year,ein,object_id,taxpayer_name,compensation
2019,941105628,201843129349302544,KAISER FOUNDATION HOSPITALS,8438687895
2019,941105628,201843129349302544,,8438687895
2019,840591617,201833129349302398,KAISER FOUNDATION HEALTH PLAN OF COLORADO,747488942
2019,840591617,201833129349302398,,747488942
2019,930863097,201803199349300020,PROVIDENCE HEALTH PLAN,82494502
2019,930863097,201803199349300020,,82494502
2019,550828701,201823199349300802,PROVIDENCE HEALTH ASSURANCE,26360663
2019,550828701,201823199349300802,,26360663
2019,930223960,201812269349302291,ASANTE,367742801
2019,930223960,201812269349302291,,367742801
2019,930933975,201803099349302465,CAREOREGON INC,76035386
2019,930933975,201803099349302465,,76035386
2019,455093195,201802839349301235,HEALTH SHARE OF OREGON,0
2019,455093195,201802839349301235,,0
2019,930386823,201930469349302328,LEGACY EMANUEL HOSPITAL AND HEALTH CENTER,574883428
2019,930386823,201930469349302328,,574883428
2019,930579722,201841349349304434,SALEM HEALTH,386294442
2019,930579722,201841349349304434,,386294442
2019,930602940,201803209349301685,ST CHARLES HEALTH SYSTEM INC,418451096
2019,930602940,201803209349301685,,418451096
2019,930878074,201803109349301425,FAMILYCARE INC,35111102
2019,930878074,201803109349301425,,35111102
2019,930508781,201822269349302547,SKY LAKES MEDICAL CENTER,117767961
2019,930508781,201822269349302547,,117767961
2019,930438772,201813179349307831,OREGON DENTAL SERVICE,55392587
2019,930438772,201813179349307831,,55392587
2019,237315673,201823189349311767,OREGON COMMUNITY FOUNDATION,9089953
2019,237315673,201823189349311767,,9089953
2019,930391573,201813199349317146,GOOD SAMARITAN HOSPITAL CORVALLIS,226856192
2019,930391573,201813199349317146,,226856192
2019,930429015,201803599349300400,PORTLAND ADVENTIST MEDICAL CENTER DBA ADVENTIST HEALTH PORTLAND,171699297
2019,930429015,201803599349300400,,171699297
2019,930386793,201920469349302327,LEGACY GOOD SAMARITAN HOSPITAL AND MEDICAL CENTER,157145297
2019,930386793,201920469349302327,,157145297
2019,930257765,201941309349303759,ONPOINT COMMUNITY CREDIT UNION,65732230
2019,930257765,201941309349303759,,65732230
2019,936021475,201832849349301958,OREGON TEAMSTER EMPLOYERS TRUST,0
2019,936021475,201832849349301958,,0
2019,911148123,201900249349301105,MERCY CORPS,109496227
2019,911148123,201900249349301105,,109496227
2019,931124326,201823199349318132,INTERCOMMUNITY HEALTH PLANS INC,15649307
2019,931124326,201823199349318132,,15649307
2019,237426300,201900469349302220,LEGACY HEALTH,138466243
2019,237426300,201900469349302220,,138466243
2019,237017278,201930849349300538,UFCW LOCAL 555-EMPLOYERS HEALTH TRUST,0
2019,237017278,201930849349300538,,0
2019,930951989,201803199349318510,SAMARITAN HEALTH SERVICES,90076320
2019,930951989,201803199349318510,,90076320
2019,930386908,201810469349301506,REED INSTITUTE,54030519
2019,930386908,201810469349301506,,54030519
2019,936023048,201832859349301623,HARRISON ELECTRICAL WORKERS TRUST,0
2019,936023048,201832859349301623,,0
2019,930401259,201940439349300309,UNIVERSITY OF PORTLAND,78121967
2019,930401259,201940439349300309,,78121967
2019,930618975,201930469349302268,LEGACY MERIDIAN PARK HOSPITAL,98218703
2019,930618975,201930469349302268,,98218703
2019,936015767,201931359349306713,UNIVERSITY OF OREGON FOUNDATION,6055813
2019,936015767,201931359349306713,,6055813
2019,930386858,201930869349300133,LEWIS AND CLARK COLLEGE,72532943
2019,930386858,201930869349300133,,72532943
2019,463264330,201823059349301467,HEALTH PLAN OF CAREOREGON INC,14829142
2019,463264330,201823059349301467,,14829142
2019,931192140,201822279349301902,PACIFIC NORTHWEST GENERATING COOPERATIVE DBA PNGC POWER,2984891
2019,931192140,201822279349301902,,2984891
2019,930386868,201921339349308357,MERCY MEDICAL CENTER INC,83634249
2019,930386868,201921339349308357,,83634249
2019,930430029,201941349349309339,TUALITY HEALTHCARE,106343780
2019,930430029,201941349349309339,,106343780
2019,930386840,201802399349300125,GOODWILL INDUSTRIES OF THE COLUMBIA WILLAMETTE,98080127
2019,930386840,201802399349300125,,98080127
2019,931313663,201823189349309752,ENERGY TRUST OF OREGON INC,12513016
2019,931313663,201823189349309752,,12513016
2019,930386892,201921299349302567,PACIFIC UNIVERSITY,79596337
2019,930386892,201921299349302567,,79596337
2019,930110095,201803199349318420,ALBANY GENERAL HOSPITAL,104180281
2019,930110095,201803199349318420,,104180281
2019,930386839,201911359349312376,GEORGE FOX UNIVERSITY,55805256
2019,930386839,201911359349312376,,55805256
2019,237083114,201921299349302537,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,12782649
2019,237083114,201921299349302537,,12782649
2019,364742731,201802789349301415,YAMHILL COUNTY CARE ORGANIZATION INC,0
2019,364742731,201802789349301415,,0
2019,936022772,201930179349300623,OREGON STATE UNIVERSITY FOUNDATION,30173340
2019,936022772,201930179349300623,,30173340
2019,930386972,201940609349301514,WILLAMETTE UNIVERSITY,61320475
2019,930386972,201940609349301514,,61320475
2019,930591528,201940469349302219,LEGACY MOUNT HOOD MEDICAL CENTER,70751880
2019,930591528,201940469349302219,,70751880
2019,930686108,201940499349300119,NWEA,89065959
2019,930686108,201940499349300119,,89065959
2019,930391586,201901359349302370,LINFIELD COLLEGE,43918107
2019,930391586,201901359349302370,,43918107
2019,936021111,201941199349300809,OREGON-WASHINGTON CARPENTERS-EMPLOYERS HEALTH AND WELFARE TRUST FUND,0
2019,936021111,201941199349300809,,0
2019,930453216,201912119349301601,ROGUE VALLEY MANOR,24742721
2019,930453216,201912119349301601,,24742721
2019,930281321,201910469349302456,SILVERTON HEALTH DBA LEGACY SILVERTON HEALTH,61943047
2019,930281321,201910469349302456,,61943047
2019,943237150,201823119349302177,PACIFICORP UNION EMPLOYEES WELFARE BENEFIT TRUST,116271
2019,943237150,201823119349302177,,116271
2019,930300375,201802899349300345,UMATILLA ELECTRIC COOPERATIVE,735417
2019,930300375,201802899349300345,,735417
2019,930386936,201833179349301698,MID-COLUMBIA MEDICAL CENTER,71710584
2019,930386936,201833179349301698,,71710584
2019,930396847,201833199349318468,MID-VALLEY HEALTHCARE INC,71810823
2019,930396847,201833199349318468,,71810823
2019,930583856,201813169349302871,COLUMBIA LUTHERAN CHARITIES,54299381
2019,930583856,201813169349302871,,54299381
2019,930505325,201900579349300025,GRANDE RONDE HOSPITAL INC,68477095
2019,930505325,201900579349300025,,68477095
2019,930425580,201931309349305318,GOOD SHEPHERD HEALTH CARE SYSTEM,54149670
2019,930425580,201931309349305318,,54149670
2019,930728816,201900879349301260,CENTRAL CITY CONCERN,48399842
2019,930728816,201900879349301260,,48399842
2019,930163693,201803139349303545,SELCO COMMUNITY CREDIT UNION,27471447
2019,930163693,201803139349303545,,27471447
2019,931143759,201812189349301451,UNITED ASSOCIATION PLUMBER STMFTR AND SHPFTR INDUSTRY RETIREE HEALTH TR,0
2019,931143759,201812189349301451,,0
2019,936027865,201931359349313173,TEAMSTERS 206 EMPLOYERS TRUST BOARD OF TRUSTEES,0
2019,936027865,201931359349313173,,0
2019,936041903,201813179349308256,NELSON TRUST,0
2019,936041903,201813179349308256,,0
2019,931329784,201843199349318469,SAMARITAN PACIFIC HEALTH SERVICES,52396469
2019,931329784,201843199349318469,,52396469
2019,930391591,201910289349301061,MASONIC AND EASTERN STAR HOME OF OREGON INC,4729874
2019,930391591,201910289349301061,,4729874
2019,936090239,201842839349301304,SCHOOL DISTRICT NO 1 HEALTH AND WELFARE TRUST FUND,0
2019,936090239,201842839349301304,,0
2019,930391614,201931309349304723,ST ANTHONY HOSPITAL,31620033
2019,930391614,201931309349304723,,31620033
2019,930622075,201833559349300648,NORTHWEST MEDICAL FOUNDATION TILLAMOOK DBA TILLAMOOK REGIONAL MEDICAL CENTER,41279912
2019,930622075,201833559349300648,,41279912
2019,930492535,201813189349312391,OREGON COMMUNITY CREDIT UNION,28850471
2019,930492535,201813189349312391,,28850471
2019,930757655,201802889349302065,SHEET METAL WORKERS 16 HEALTH TR,0
2019,930757655,201802889349302065,,0
2019,271789847,201941349349306584,SAINT ALPHONSUS MEDICAL CENTER - ONTARIO INC,31552986
2019,271789847,201941349349306584,,31552986
2019,931046399,201833189349311598,OCF JOSEPH E WESTON PUBLIC FOUNDATION,0
2019,931046399,201833189349311598,,0
2019,936021113,201842189349301159,UNITED ASSOCIATION UNION LOCAL NO 290 PLUMBER STEAMFITTER AND SHIPFITTER INDUSTRY H AND W PLAN,0
2019,936021113,201842189349301159,,0
2019,931305493,201833199349318133,SAMARITAN NORTH LINCOLN HOSPITAL,39412622
2019,931305493,201833199349318133,,39412622
2019,930785786,201930359349301108,OREGON FOOD BANK INC,12155998
2019,930785786,201930359349301108,,12155998
2019,931231494,201833199349317178,PROVIDENCE PORTLAND MEDICAL FOUNDATION,234532
2019,931231494,201833199349317178,,234532
2019,930770054,201921359349310242,CASCADIA BEHAVIORAL HEALTHCARE,49570867
2019,930770054,201921359349310242,,49570867
2019,930251640,201823179349307947,ADVANTIS CREDIT UNION,17195723
2019,930251640,201823179349307947,,17195723
2019,383849354,201842269349302289,ASANTE PHYSICIAN PARTNERS,77162920
2019,383849354,201842269349302289,,77162920
2019,930389726,201941349349304004,NORTHWEST COMMUNITY CREDIT UNION,22922668
2019,930389726,201941349349304004,,22922668
2019,930444581,201941339349305899,OREGON STATE CREDIT UNION,21347032
2019,930444581,201941339349305899,,21347032
2019,930717997,201843379349300384,VIRGINIA GARCIA MEMORIAL HEALTH CENTER,41822859
2019,930717997,201843379349300384,,41822859
2019,931179254,201801289349302420,UNIVERSITY RETIREMENT COMMUNITY AT DAVIS,9151086
2019,931179254,201801289349302420,,9151086
2019,930591240,201843189349310454,OREGON CHILD DEVELOPMENT COALITION,40946929
2019,930591240,201843189349310454,,40946929
2019,930958642,201833069349300933,OREGON TRAIL ELECTRIC CONSUMERS COOPERATIVE INC,1445311
2019,930958642,201833069349300933,,1445311
2019,931300043,201931789349301103,VOCATIONAL DEVELOPMENT FOUNDATION,0
2019,931300043,201931789349301103,,0
2019,930878944,201910809349300641,MEDICAL TEAMS INTERNATIONAL,15427644
2019,930878944,201910809349300641,,15427644
2019,930468214,201921309349304882,RELAY RESOURCES,28663455
2019,930468214,201921309349304882,,28663455
2019,200195556,201911939349301706,OCHIN INC,31694866
2019,200195556,201911939349301706,,31694866
2019,930814638,201910529349300721,OREGON PUBLIC BROADCASTING,16819713
2019,930814638,201910529349300721,,16819713
2019,930243503,201833199349318928,UNITUS COMMUNITY CREDIT UNION,20840800
2019,930243503,201833199349318928,,20840800
2019,936024307,201813199349307796,RIVERMARK COMMUNITY CREDIT UNION,18424801
2019,936024307,201813199349307796,,18424801
2019,911829317,201823109349301427,FAMILYCARE HEALTH PLANS INC,664147
2019,911829317,201823109349301427,,664147
2019,936024141,201812829349300536,OREGON LABORERS - EMPLOYERS HEALTH AND WELFARE TR FUND,0
2019,936024141,201812829349300536,,0
2019,936029224,201901159349301000,UMTA TRUST,0
2019,936029224,201901159349301000,,0
2019,930415219,201803189349312260,SANTIAM MEMORIAL HOSPITAL,30154773
2019,930415219,201803189349312260,,30154773
2019,930502822,201901169349301310,LIFEWORKS NW,36413181
2019,930502822,201901169349301310,,36413181
2019,930232310,201821139349300517,MULTNOMAH ATHLETIC CLUB,21751285
2019,930232310,201821139349300517,,21751285
2019,941312349,201931349349305288,CORBAN UNIVERSITY,12804273
2019,941312349,201931349349305288,,12804273
2019,930468003,201833049349301223,FIRST COMMUNITY CREDIT UNION,18465670
2019,930468003,201833049349301223,,18465670
2019,930619733,201940609349301604,PORTLAND STATE UNIVERSITY FOUNDATION,7458587
2019,930619733,201940609349301604,,7458587
2019,930454786,201832229349301433,ST VINCENT DE PAUL SOCIETY OF LANE COUNTY INC,16750536
2019,930454786,201832229349301433,,16750536
2019,930804385,201911359349305431,OPTIONS FOR SOUTHERN OREGON INC,25747870
2019,930804385,201911359349305431,,25747870
2019,930386966,201831349349303048,TRILLIUM FAMILY SERVICES,34228235
2019,930386966,201831349349303048,,34228235
2019,810609831,201832259349300963,COLUMBIACARE SERVICES INC,24677619
2019,810609831,201832259349300963,,24677619
2019,930407022,201802539349300345,OREGON SHAKESPEARE FESTIVAL ASSOCIATION INC,28293246
2019,930407022,201802539349300345,,28293246
2019,930864012,201833139349304113,INLANDBOATMENS UNION OF THE PACIFIC NATIONAL HEALTH BENEFIT TRUST,0
2019,930864012,201833139349304113,,0
2019,930386780,201911309349304001,ALBERTINA KERR CENTERS,32294883
2019,930386780,201911309349304001,,32294883
2019,930473211,201830439349300793,MENNONITE HOME OF ALBANY INC,15958563
2019,930473211,201830439349300793,,15958563
2019,711016384,201932119349301368,MIRABELLA AT SOUTH WATERFRONT,9016529
2019,711016384,201932119349301368,,9016529
2019,930386804,201930119349300803,CATLIN GABEL SCHOOL,18803144
2019,930386804,201930119349300803,,18803144
2019,930465543,201833149349300308,MARION AND POLK SCHOOLS CREDIT UNION,13654795
2019,930465543,201833149349300308,,13654795
2019,930323147,201831779349300628,SEIU LOCAL 503 OREGON PUBLIC EMPLOYEES UNION,14171539
2019,930323147,201831779349300628,,14171539
2019,931228867,201832819349300118,NORTHWEST ENERGY EFFICIENCY ALLIANCE,11487698
2019,931228867,201832819349300118,,11487698
2019,931329158,201920819349301502,MOSAIC MEDICAL,23283960
2019,931329158,201920819349301502,,23283960
2019,342030255,201841289349301839,MIRABELLA,13578209
2019,342030255,201841289349301839,,13578209
2019,930477890,201823139349302522,TERWILLIGER PLAZA INC,7218892
2019,930477890,201823139349302522,,7218892
2019,931326405,201910949349301126,WESTERN RIVERS CONSERVANCY,2572212
2019,931326405,201910949349301126,,2572212
2019,936031270,201900609349300825,PLANNED PARENTHOOD OF THE COLUMBIA WILLAMETTE INC,13345560
2019,936031270,201900609349300825,,13345560
2019,910973983,201931969349302278,LOCAL UNION 598 PLUMBING AND PIPEFIT INDUSTRY HEALTH AND WELFARE FUND,0
2019,910973983,201931969349302278,,0
2019,202587840,201813309349300241,OREGON CONNECTIONS ACADEMY,14542637
2019,202587840,201813309349300241,,14542637
2019,930977878,201910999349300146,ORGANIZATION FOR EDUCATIONAL TECHNOLOGY AND CURRICULUM,1238284
2019,930977878,201910999349300146,,1238284
2019,271790052,201921349349306582,SAINT ALPHONSUS MEDICAL CENTER BAKER CITY INC,17046311
2019,271790052,201921349349306582,,17046311
2019,461574842,201931359349306343,U OF O FOUNDATION SUPPORTING ORGANIZATION,0
2019,461574842,201931359349306343,,0
2019,930572370,201922189349301267,GOODWILL INDUSTRIES OF LANE AND SOUTH COAST COUNTIES INC,14569530
2019,930572370,201922189349301267,,14569530
2019,936087366,201812269349302486,ASANTE FOUNDATION,843402
2019,936087366,201812269349302486,,843402
2019,510480478,201812209349300521,VETERANS CARE CENTERS OF OREGON,20450810
2019,510480478,201812209349300521,,20450810
2019,930980637,201833129349303413,PARTNERSHIPS IN COMMUNITY LIVING INC,24894054
2019,930980637,201833129349303413,,24894054
2019,943096772,201803359349300000,LA CLINICA DEL VALLE FAMILY HEALTH CARE CENTER INC,24783299
2019,943096772,201803359349300000,,24783299
2019,431960221,201921309349301757,SALEM HEALTH WEST VALLEY,15664816
2019,431960221,201921309349301757,,15664816
2019,930463816,201813199349319061,WILLAMETTE VIEW INC,12631961
2019,930463816,201813199349319061,,12631961
2019,930402877,201842839349301079,OREGON MUSEUM OF SCIENCE AND INDUSTRY,10529589
2019,930402877,201842839349301079,,10529589
2019,930243443,201901969349301605,OREGON EDUCATION ASSOCIATION,16267979
2019,930243443,201901969349301605,,16267979
2019,931268744,201940709349300864,GALT FOUNDATION,26663311
2019,931268744,201940709349300864,,26663311
2019,263946191,201921339349307947,CENTENNIAL MEDICAL GROUP INC,29899775
2019,263946191,201921339349307947,,29899775
2019,930513697,201932119349301468,HOLLADAY PARK PLAZA,7652695
2019,930513697,201932119349301468,,7652695
2019,936049213,201901969349302320,OREGON-WASHINGTON CARPENTERS-EMPLOYERS VACATION SAVINGS TRUST FUND,0
2019,936049213,201901969349302320,,0
2019,911829325,201921829349301127,OREGON CLIMATE TRUST,1126379
2019,911829325,201921829349301127,,1126379
2019,930386981,201901689349300955,YOUNG MENS CHRISTIAN ASSOCIATION OF COLUMBIA-WILLIAMETTE,18470556
2019,930386981,201901689349300955,,18470556
2019,930309970,201930989349301213,UNIVERSITY OF WESTERN STATES,16258446
2019,930309970,201930989349301213,,16258446
2019,931067253,201842279349302584,PACIFIC RETIREMENT SERVICES INC,9886907
2019,931067253,201842279349302584,,9886907
2019,930386880,201941339349301164,OREGON HUMANE SOCIETY,10822447
2019,930386880,201941339349301164,,10822447
2019,911833480,201941299349301954,MARYS WOODS AT MARYLHURST INC,14650582
2019,911833480,201941299349301954,,14650582
2019,930611783,201910889349300226,ADAPT,22992266
2019,930611783,201910889349300226,,22992266
2019,946667029,201931139349300123,CALIFORNIA TEACHERS ASSOC EMPLOYEES HEALTH AND WELFARE BENEFITS TRUST,0
2019,946667029,201931139349300123,,0
2019,237332778,201911339349300721,UNIVERSITY OF OREGON BOOKSTORE INC,7010610
2019,237332778,201911339349300721,,7010610
2019,237257390,201900459349301365,HOLT INTERNATIONAL CHILDRENS SERVICES INC,8819856
2019,237257390,201900459349301365,,8819856
2019,526038494,201920449349300127,SHEET METAL AIR RAIL AND TRANSPORTATION LOCAL 100 HEALTH BENEFIT PLAN,0
2019,526038494,201920449349300127,,0
2019,930354176,201910379349301271,MORRISON CHILD AND FAMILY SERVICES,18895286
2019,930354176,201910379349301271,,18895286
2019,930723862,201911219349301636,TRAVEL PORTLAND,8558986
2019,930723862,201911219349301636,,8558986
2019,930554941,201831349349309198,COMMUNITY ACTION ORGANIZATION,12716460
2019,930554941,201831349349309198,,12716460
2019,930857426,201901359349307645,WORKSYSTEMS INC,4406006
2019,930857426,201901359349307645,,4406006
2019,936031208,201900729349300410,OREGON PROCESSORS EMPLOYEES TRUST,0
2019,936031208,201900729349300410,,0
2019,930421470,201833189349304533,WILLAMETTE COMMUNITY HEALTH SOLUTIONS INC,13217301
2019,930421470,201833189349304533,,13217301
2019,510204735,201842419349300149,MATH LEARNING CENTER INC,2999942
2019,510204735,201842419349300149,,2999942
2019,930446527,201831069349301263,OREGON SYMPHONY ASSOCIATION,10523419
2019,930446527,201831069349301263,,10523419
2019,930579589,201931289349300523,DOERNBECHER CHILDRENS HOSPITAL FOUNDATION,0
2019,930579589,201931289349300523,,0
2019,237056987,201931359349311863,MID WILLAMETTE VALLEY COMMUNITY ACTION AGENCY,10829900
2019,237056987,201931359349311863,,10829900
2019,930634049,201921429349301462,MARYLHURST UNIVERSITY,8960410
2019,930634049,201921429349301462,,8960410
2019,930806295,201900869349301300,IMMIGRANT AND REFUGEE COMMUNITY ORGANIZATION,17095416
2019,930806295,201900869349301300,,17095416
2019,930391604,201900469349302025,PORTLAND ART MUSEUM,9653260
2019,930391604,201900469349302025,,9653260
2019,931215381,201930439349300428,LIFEWAYS INC,17829214
2019,931215381,201930439349300428,,17829214
2019,930756143,201812269349302366,PARTNERS IN CARE,14326741
2019,930756143,201812269349302366,,14326741
2019,930605570,201941359349311444,NORTHWEST HUMAN SERVICES INC,13881433
2019,930605570,201941359349311444,,13881433
2019,930433696,201843199349307524,NORTHWEST CHRISTIAN UNIVERSITY,8509430
2019,930433696,201843199349307524,,8509430
2019,273146613,201823189349311567,OREGON AFFORDABLE HOUSING ASSISTANCE CORPORATION,0
2019,273146613,201823189349311567,,0
2019,930509414,201911309349301726,SHANGRI-LA CORPORATION,18515323
2019,930509414,201911309349301726,,18515323
2019,826030679,201931059349301903,IDAHO PIPE TRADES TRUST,0
2019,826030679,201931059349301903,,0
2019,930752805,201901339349301680,SISTERS OF ST MARY OF OREGON MARYVILLE CORPORATION,10119258
2019,930752805,201901339349301680,,10119258
2019,930582124,201911359349307566,UNITED WAY OF THE COLUMBIA-WILLAMETTE,4116213
2019,930582124,201911359349307566,,4116213
2019,931139187,201811359349310126,PACIFIC NORTHWEST COLLEGE OF ART,8942369
2019,931139187,201811359349310126,,8942369
2019,237098400,201822269349302587,NATIVE AMERICAN REHABILITATION ASSOCIATION OF THE NORTHWEST INC,14837402
2019,237098400,201822269349302587,,14837402
2019,930177555,201930289349300873,ANCIENT FREE AND ACCEPTED MASONS OF OREGON GRAND LODGE,658670
2019,930177555,201930289349300873,,658670
2019,931019725,201940579349300334,OREGON JEWISH COMMUNITY FOUNDATION,738724
2019,931019725,201940579349300334,,738724
2019,930753926,201911219349301716,KLAMATH CHILD AND FAMILY TREATMENT CENTER INC,11163187
2019,930753926,201911219349301716,,11163187
2019,930792758,201811909349301076,WESTERN GROCERS EMPLOYEE BENEFITS TRUST,0
2019,930792758,201811909349301076,,0
2019,930415213,201833179349305003,DALLAS MENNONITE RETIREMENT COMMUNITY,12021251
2019,930415213,201833179349305003,,12021251
2019,931014288,201901349349306365,ALTERNATIVE SERVICES - OR INC,16441884
2019,931014288,201901349349306365,,16441884
2019,931229227,201811319349304716,LARRY AND JEANETTE EPPING FAMILY FOUNDATION CO PIONEER TRUST BANK,0
2019,931229227,201811319349304716,,0
2019,930461940,201901339349301125,NATIONAL UNIVERSITY OF NATURAL MEDICINE,14689687
2019,930461940,201901339349301125,,14689687
2019,930910794,201803139349301480,ONE COMMUNITY HEALTH,10889412
2019,930910794,201803139349301480,,10889412
2019,930498054,201821309349304142,CAPITAL MANOR INC,7114736
2019,930498054,201821309349304142,,7114736
2019,930628804,201930299349301268,SISKIYOU COMMUNITY HEALTH CENTER INC,15126890
2019,930628804,201930299349301268,,15126890
2019,930386792,201823179349307412,CASCADE PACIFIC COUNCIL BOY SCOUTS OF AMERICA,4286604
2019,930386792,201823179349307412,,4286604
2019,930977166,201941309349305149,HUMAN SOLUTIONS INC,5007833
2019,930977166,201941309349305149,,5007833
2019,911943624,201841279349302209,NEIGHBORHOOD PARTNERSHIPS INC,933535
2019,911943624,201841279349302209,,933535
2019,930716860,201901229349301095,CODA INC COMPREHENSIVE OPTIONS FOR DRUG ABUSERS,12546207
2019,930716860,201901229349301095,,12546207
2019,930464898,201921929349301212,OREGON BAKERS UNION TRUST FUND,0
2019,930464898,201921929349301212,,0
2019,930398802,201921339349304172,MULTNOMAH UNIVERSITY,8190102
2019,930398802,201921339349304172,,8190102
2019,930801200,201901359349304485,HABITAT FOR HUMANITY PORTLAND METRO EAST,4282255
2019,930801200,201901359349304485,,4282255
2019,930395591,201931339349307503,VOLUNTEERS OF AMERICA OF OREGON INC,12868363
2019,930395591,201931339349307503,,12868363
2019,930591582,201921349349308827,TRANSITION PROJECTS INC,10215367
2019,930591582,201921349349308827,,10215367
2019,930558819,201813109349301501,ELKS YOUTH EYE SERVICE 97303290,0
2019,930558819,201813109349301501,,0
2019,237366812,201831359349308013,ROGUE COMMUNITY HEALTH,12967146
2019,237366812,201831359349308013,,12967146
2019,731668317,201843199349318509,PARADIGM INDEMNITY CORPORATION,0
2019,731668317,201843199349318509,,0
2019,261168995,201941359349311084,OREGON VIRTUAL ACADEMY,7217640
2019,261168995,201941359349311084,,7217640
2019,930386890,201930609349301043,WARNER PACIFIC UNIVERSITY,9554150
2019,930386890,201930609349301043,,9554150
2019,930848530,201920469349302267,LEGACY VISITING NURSE ASSOCIATION,12347869
2019,930848530,201920469349302267,,12347869
2019,930630376,201921289349301797,DELPHI SCHOOLS INC,6506805
2019,930630376,201921289349301797,,6506805
2019,930553346,201802999349301655,EDUCATION NORTHWEST,11818321
2019,930553346,201802999349301655,,11818321
2019,930813981,201842839349301364,REACH COMMUNITY DEVELOPMENT INC,7321275
2019,930813981,201842839349301364,,7321275
